,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2003,202,535,960,370,206,171,800,120,714,221,566,314,430,558,187,472,199,971,763,230
2004,761,408,869,443,591,513,905,485,291,376,260,559,413,121,352,847,956,660,574,
2005,158,610,781,575,799,882,289,786,662,975,666,343,931,604,230,584,918,746,,
2006,120,940,266,373,487,700,415,113,341,876,445,664,997,439,191,466,554,,,
2007,527,608,875,134,305,180,661,971,487,101,489,665,205,871,921,576,,,,
2008,802,501,829,655,261,301,369,962,915,370,555,561,826,351,801,,,,,
2009,395,824,819,848,437,978,152,891,316,863,287,479,592,140,,,,,,
2010,256,114,912,164,956,938,620,443,228,747,571,162,238,,,,,,,
2011,598,692,491,774,518,388,478,872,589,330,140,127,,,,,,,,
2012,234,300,939,879,132,147,602,506,673,827,904,,,,,,,,,
2013,198,783,971,825,646,838,712,561,742,868,,,,,,,,,,
2014,104,317,602,866,497,970,894,492,306,,,,,,,,,,,
2015,114,957,653,991,560,790,674,963,,,,,,,,,,,,
2016,842,340,663,195,999,833,584,,,,,,,,,,,,,
2017,506,330,848,754,270,640,,,,,,,,,,,,,,
2018,135,624,259,938,798,,,,,,,,,,,,,,,
2019,342,185,895,677,,,,,,,,,,,,,,,,
2020,781,656,673,,,,,,,,,,,,,,,,,
2021,745,895,,,,,,,,,,,,,,,,,,
2022,127,,,,,,,,,,,,,,,,,,,